,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,duration,track_id,artists,album_name,track_name,explicit,time_signature,track_genre
6077,0.515,0.809,-5.817,0.0512,0.00455,0.0723,0.0905,0.525,142.011,66,342,0G1BEi8ByngMCJqcPnDACw,Red Hot Chili Peppers,Return of the Dream Canteen,Eddie,False,4,funk
6078,0.515,0.809,-5.817,0.0512,0.00455,0.0723,0.0905,0.525,142.011,66,342,0G1BEi8ByngMCJqcPnDACw,Red Hot Chili Peppers,Return of the Dream Canteen,Eddie,False,4,metal
6079,0.688,0.435,-11.359,0.0323,0.449,0.0,0.113,0.435,103.239,74,146,3KfbEIOC7YIv90FIfNSZpo,The Beatles,Rubber Soul (Remastered),In My Life - Remastered 2009,False,4,british
6080,0.688,0.435,-11.359,0.0323,0.449,0.0,0.113,0.435,103.239,74,146,3KfbEIOC7YIv90FIfNSZpo,The Beatles,Rubber Soul (Remastered),In My Life - Remastered 2009,False,4,psych-rock
6081,0.426,0.881,-3.349,0.0861,0.0968,0.0,0.535,0.674,125.313,39,253,6QN99Sr4CgkxOG0AiUuIz9,Håkan Hellström,"Nåt gammalt, nåt nytt, nåt lånat, nåt blått",Klubbland,False,4,goth
6082,0.426,0.881,-3.349,0.0861,0.0968,0.0,0.535,0.674,125.313,39,253,6QN99Sr4CgkxOG0AiUuIz9,Håkan Hellström,"Nåt gammalt, nåt nytt, nåt lånat, nåt blått",Klubbland,False,4,swedish
6083,0.576,0.28,-21.319,0.0661,0.659,0.0,0.418,0.604,133.558,43,106,0uIgAmyQYVLQnU2hCULaE3,Paco Cañedo,Paco Cañedo,Un Beso Más (One Last Kiss),False,4,rock-n-roll
6084,0.794,0.624,-6.024,0.0344,0.0575,2.08e-06,0.208,0.755,100.015,0,226,4cxXHl9buGjMJpF2x8KRX6,Clean Bandit;Rita Ora;KYLE,Good Enough - Easy Pop,Nowhere,False,4,edm
6085,0.794,0.624,-6.024,0.0344,0.0575,2.08e-06,0.208,0.755,100.015,0,226,4cxXHl9buGjMJpF2x8KRX6,Clean Bandit;Rita Ora;KYLE,Good Enough - Easy Pop,Nowhere,False,4,funk
6086,0.794,0.624,-6.024,0.0344,0.0575,2.08e-06,0.208,0.755,100.015,0,226,4cxXHl9buGjMJpF2x8KRX6,Clean Bandit;Rita Ora;KYLE,Good Enough - Easy Pop,Nowhere,False,4,house
6087,0.699,0.905,-3.717,0.0354,0.0124,0.000142,0.106,0.971,144.984,23,175,5MyMUg8W0FB2C0dcVwoygG,Die Draufgänger,Grün,Eins Zwei Polizei,False,4,party
6088,0.749,0.233,-16.252,0.035,0.735,0.937,0.112,0.47,82.999,44,236,3NA3j32GZcVlLHE5ouertM,Silva Sax,Cartoons & Cereal,Cartoons & Cereal,False,4,study
6089,0.459,0.0288,-16.897,0.0422,0.988,0.0,0.0854,0.578,140.073,35,61,6bRGLgG86Ob2hm5mRAUX8y,Alice Babs;Titti,Sjung med oss mamma,Sländan,False,4,swedish
6090,0.348,0.972,-5.698,0.0826,0.0164,0.0,0.366,0.812,138.368,30,119,25UEMYOAjBNiPpjJ4frzmc,Screeching Weasel,Boogadaboogadaboogada! (2020 Remaster),Dingbat,False,4,power-pop
6091,0.426,0.905,-4.255,0.0452,4.27e-05,1.07e-06,0.0687,0.497,164.934,37,203,3k0ZOkB5j9mlrkxsbTd7Z0,Böhse Onkelz,Ein böses Märchen aus tausend finsteren Nächten,Danke,False,4,hard-rock
6092,0.356,0.796,-5.242,0.0389,0.0424,1.71e-06,0.152,0.424,188.119,38,183,6sOC8bNYY09sKMjXwegRzN,Can Bonomo,Ruhum Bela,Eğlen,False,3,turkish
6093,0.772,0.809,-3.994,0.154,0.0863,0.0,0.115,0.654,97.407,62,129,6ZyjQTlZxDtdjYKDwcAWNk,6ix9ine;A Boogie Wit da Hoodie,DUMMY BOY,WAKA,True,4,emo
6094,0.508,0.27,-13.844,0.0328,0.984,0.0206,0.339,0.206,108.398,10,148,5XNbt31SdGLhjmuLJRYBCB,Hank Williams,The Complete Hank Williams,A Teardrop On A Rose - Demo Version,False,4,honky-tonk
6095,0.658,0.448,-10.92,0.0293,0.309,0.0,0.108,0.464,105.453,24,275,3ewRVZ2EolQkDrdkpDODR9,葉啟田,葉啟田30年週年2 (回饋演唱會特輯),故鄉,False,4,mandopop
6096,0.442,0.131,-10.49,0.028,0.687,0.0,0.127,0.277,76.991,0,219,4RttQSlgO2ijW0wQNLz4GM,Cody Johnson;Clara Johnson;Brandi Johnson;Cori Johnson,Happy Country Christmas,Silent Night,False,3,country
6097,0.715,0.22,-16.329,0.0553,0.909,0.902,0.233,0.477,80.02,42,124,3te3fXG8cXgAMZdbe6L0Fv,Kijugo,Cry Baby but is it okay if it's lofi?,Cry Baby but is it okay if it's lofi?,False,4,anime
6098,0.713,0.833,-5.198,0.0483,0.0295,0.0,0.0868,0.552,96.012,3,221,0BkWoJ1DbYrruv8srcPkmp,Lady Gaga,Halloween Hits,Teeth,False,4,dance
6099,0.663,0.583,-9.235,0.0346,0.411,0.138,0.169,0.58,81.507,64,145,5bRhKVGEj14xo6S5mHz7rh,Bennett Coast,Sunsick,Sunsick,False,4,chill
6100,0.664,0.405,-10.656,0.0406,0.949,0.237,0.129,0.534,120.971,17,168,3aUTsgII9iDaA4RabiMk9O,Osvaldo Pugliese,Osvaldo Pugliese con Alberto Moran y Roberto Chanel,La yumba,False,4,tango
6101,0.624,0.868,-7.035,0.036,0.36,0.0,0.636,0.931,94.947,36,189,2yDH45niPQKtREt0JnZHDl,Caju Pra Baixo,"Open Bar do Caju, Vol. 2 (Ao Vivo)",Se Permita - Ao Vivo,False,4,samba
6102,0.576,0.516,-8.355,0.0556,0.837,2.75e-05,0.0853,0.897,88.175,0,110,6MGlS9t68GIFkcbWIzHcsM,Nikolay Nikitskiy,Velikie ispolniteli Rossii XX veka: Nikolay Nikitskiy,Bugi-vugi - ne sekret,False,4,romance
6103,0.576,0.516,-8.355,0.0556,0.837,2.75e-05,0.0853,0.897,88.175,0,110,6MGlS9t68GIFkcbWIzHcsM,Nikolay Nikitskiy,Velikie ispolniteli Rossii XX veka: Nikolay Nikitskiy,Bugi-vugi - ne sekret,False,4,romance
6104,0.226,0.101,-21.513,0.032,0.991,0.947,0.106,0.139,76.41,38,170,2VOIhAAQ1l03SZaWCpqAuq,From Somewhere Quiet,Somewhere Else,August,False,3,guitar
6105,0.327,0.251,-9.002,0.0328,0.903,0.000275,0.139,0.446,202.984,25,52,3jq4I4Ab7npoDx22ka89T4,Doctora Juguetes;Felpita;Lambie;Hallie,Doctora Juguetes: Ya Llegó la Doctora,Cierra Tus Ojos,False,4,disney
6106,0.516,0.533,-8.902,0.0317,0.606,1.25e-06,0.516,0.238,126.05,42,284,0dgAGcYsSU319WqjzLO2JP,Ministerio Ipiranga,Venha Teu Reino,Minha Porção,False,4,gospel
6107,0.652,0.363,-8.62,0.0433,0.586,0.000219,0.0661,0.478,96.644,39,267,6zSGfGit15V0xewQwb7BUo,Elis Regina,Elis,"Dois Pra Lá, Dois Pra Cá",False,4,jazz
6108,0.652,0.363,-8.62,0.0433,0.586,0.000219,0.0661,0.478,96.644,39,267,6zSGfGit15V0xewQwb7BUo,Elis Regina,Elis,"Dois Pra Lá, Dois Pra Cá",False,4,mpb
6109,0.652,0.363,-8.62,0.0433,0.586,0.000219,0.0661,0.478,96.644,39,267,6zSGfGit15V0xewQwb7BUo,Elis Regina,Elis,"Dois Pra Lá, Dois Pra Cá",False,4,samba
6110,0.541,0.964,-4.179,0.0457,3.25e-05,0.000279,0.0904,0.728,154.977,20,296,0ISf2sQd3qexmcB9CrlTru,Asspera;Kapanga,Garcha2 X To2 La2,La Mano de Dios,False,4,heavy-metal
6111,0.183,0.00578,-39.154,0.0472,0.944,0.849,0.103,0.0366,67.932,46,126,1UIIAv5BBLLYuXbk1DzipG,Study Music & Sounds;Study Alpha Waves;Binaural Beats Study Music,"Study: Binaural Beats Alpha Waves Music For Reading, Focus & Relaxing Studying Music",Study Music,False,4,sleep
6112,0.564,0.494,-12.62,0.96,0.846,0.0,0.682,0.523,61.442,19,167,5EVDHVJTvfCTqYemafJw2K,Jay Mohr,American Treasure,Tracy Morgan at the Improv,True,3,comedy
6113,0.653,0.426,-13.338,0.0359,0.796,0.844,0.135,0.61,82.15,6,131,5AscRxeqL1472SDDMRRuYT,Silk Mhake,Evening Cup,Evening Cup,False,4,study
6114,0.632,0.429,-12.13,0.0657,0.457,0.0,0.228,0.789,143.174,0,163,1to8N5c31zyFz0c3AahJs7,Mel Tormé,Thanksgiving Party,Comin' Home Baby,False,4,jazz
6115,0.345,0.319,-8.704,0.0465,0.806,0.0,0.12,0.22,163.248,23,363,04J7KuW9Fg6azDb3AjSowB,Christian Borle;Jake Ryan Flynn,Charlie and the Chocolate Factory (Original Broadway Cast Recording),The View From Here,False,4,show-tunes
6116,0.425,0.957,-5.718,0.0888,0.000366,0.0124,0.24,0.071,137.88,48,219,1hmfCUTmSfLWecxk8JDNRr,DRYM;GXD;Christina Novelli,Saving Grace,Saving Grace,False,4,deep-house
6117,0.425,0.957,-5.718,0.0888,0.000366,0.0124,0.24,0.071,137.88,48,219,1hmfCUTmSfLWecxk8JDNRr,DRYM;GXD;Christina Novelli,Saving Grace,Saving Grace,False,4,trance
6118,0.34,0.906,-5.636,0.0569,0.00192,0.0103,0.938,0.357,75.911,34,312,7vMyMbnyh7fgQ23vP8pZiJ,Divididos,En Vivo en el Teatro Coliseo,Un Alegre en Este Infierno - En Vivo,False,4,ska
6119,0.355,0.884,-6.062,0.203,0.58,0.0,0.97,0.639,104.168,47,335,1RzmhT1dTsuS2DYSK863uB,Zeca Pagodinho,Zeca Pagodinho Ao Vivo,Verdade - Ao Vivo,False,4,pagode
6120,0.355,0.884,-6.062,0.203,0.58,0.0,0.97,0.639,104.168,47,335,1RzmhT1dTsuS2DYSK863uB,Zeca Pagodinho,Zeca Pagodinho Ao Vivo,Verdade - Ao Vivo,False,4,samba
6121,0.208,0.0187,-32.373,0.0661,0.971,0.879,0.119,0.458,68.983,59,112,2zLMOb6Z01X9PLxl09xJ9t,Phunard,Devi Drone,Devi Drone,False,3,sleep
6122,0.411,0.675,-6.251,0.0591,0.063,0.0,0.092,0.545,130.134,69,237,7uCBGNn991AM68fR4tSDco,The Score,Carry On,Born For This,False,4,alt-rock
6123,0.411,0.675,-6.251,0.0591,0.063,0.0,0.092,0.545,130.134,69,237,7uCBGNn991AM68fR4tSDco,The Score,Carry On,Born For This,False,4,alternative
6124,0.401,0.973,-2.581,0.0843,0.0181,0.000111,0.211,0.55,183.06,35,244,4dDtClPSPlmlBNxqvsMwCm,≠ME,超特急 ≠ME行き Special Edition,「君の音だったんだ」,False,4,j-idol
6125,0.401,0.973,-2.581,0.0843,0.0181,0.000111,0.211,0.55,183.06,35,244,4dDtClPSPlmlBNxqvsMwCm,≠ME,超特急 ≠ME行き Special Edition,「君の音だったんだ」,False,4,j-rock
6126,0.943,0.682,-1.357,0.235,0.0785,0.0,0.0373,0.631,130.081,44,191,2JJJecHQKDQtCnBuf8KKi2,Mc Davi;MC Hariel,Século XXI,Século XXI,False,4,funk
6127,0.385,0.98,-3.509,0.16,0.0408,0.00739,0.959,0.476,147.042,30,322,1TmVTFDHoxEjmupanB7I3G,Mägo de Oz,Diabulus in Opera (Live),Revolución - Live Arena Ciudad de México el 6 de mayo de 2017,False,4,spanish
6128,0.778,0.626,-10.126,0.0478,0.449,1.55e-05,0.0848,0.67,117.005,54,170,3v5dEeN8mrw8XFq3wnGL1H,OneRepublic,One Night In Malibu,Run - From One Night In Malibu,False,4,piano
6129,0.68,0.906,-6.195,0.0734,0.0341,7.83e-05,0.077,0.68,145.05,58,201,3pkIaou3w14ytyKYZbg0hc,BLACKPINK,Kill This Love,DDU-DU DDU-DU (Remix),False,4,k-pop
6130,0.587,0.419,-9.067,0.0992,0.624,0.0,0.291,0.607,129.543,0,211,5trRvKzwCDZ5yNsHzI40YI,Catupecu Machu,Triste Hora,Cuadros Dentro De Cuadros - Acustico,False,4,punk-rock
6131,0.587,0.419,-9.067,0.0992,0.624,0.0,0.291,0.607,129.543,0,211,5trRvKzwCDZ5yNsHzI40YI,Catupecu Machu,Triste Hora,Cuadros Dentro De Cuadros - Acustico,False,4,punk
6132,0.508,0.912,-8.536,0.925,0.547,0.0,0.87,0.135,100.524,22,94,7gqpfvQh9X4wWG0CrBu9bW,Louie Anderson,Big Underwear,Growing up Broke,False,3,comedy
6133,0.564,0.502,-10.164,0.0494,0.816,0.0,0.911,0.627,77.706,36,223,4STo4ttup8ytnhD4HLqqkJ,Biquini Cavadão,"Um Barzinho, Um Violão Ao Vivo (Ao Vivo No Rio De Janeiro / 2001 / Vol. 1)",Sobradinho - Ao Vivo No Rio De Janeiro / 2001,False,4,ska
6134,0.671,0.535,-9.677,0.0258,0.653,0.00109,0.128,0.186,97.964,43,298,7HoICc5j4GcwXsAPvsfCgo,Deserts Chang,神的遊戲,玫瑰色的你,False,4,mandopop
6135,0.803,0.917,-10.868,0.0525,0.00015,0.914,0.119,0.53,126.008,6,473,77wcImqOeTCjrmGBjBrk8e,Aril Brikha,Hope,Ishtar,False,4,detroit-techno
6136,0.614,0.796,-8.278,0.0395,0.429,0.207,0.714,0.796,118.103,22,414,26owRbm9e0fmgiqupJNiW9,Jerry Garcia Band;Jerry Garcia,"Let it Rock: The Jerry Garcia Collection, Volume 2",Tore Up Over You - Live,False,4,bluegrass
6137,0.12,0.0082,-34.09,0.0396,0.973,0.897,0.111,0.0615,77.165,62,137,5dhj9EMLIeq5R1zEo3PSni,Leo Baumgart,Versuchen,Versuchen,False,4,sleep
6138,0.744,0.556,-6.97,0.0375,0.0858,0.0,0.1,0.505,105.006,64,169,07ZQLYn9x4x3L3vxStc1zr,Quinn XCII,A Letter To My Younger Self,Stacy,False,4,indie-pop
6139,0.477,0.813,-5.41,0.399,0.294,0.0,0.658,0.519,91.078,13,165,2ofTlPsMDLzF9dH02MU0Cm,Team Shadetek;High Priest,Pale Fire,Reign feat. Skepta,False,5,idm
6140,0.934,0.0464,-23.757,0.284,0.0333,0.776,0.0998,0.194,115.965,9,357,7BnSKRVchbOIcAuqoLGGpv,Theo Parrish,Sound Signature Sounds,Shadow Dancing,False,4,detroit-techno
6141,0.779,0.89,-3.133,0.0489,0.00608,0.0,0.0197,0.899,119.996,36,196,5TyTDLuMt0kxjD81xG0br2,Thomas Järvheden,Rövåret 2020,Fredag,True,4,swedish
6142,0.466,0.817,-4.778,0.269,0.105,0.0,0.307,0.543,137.036,1,198,4ykLkP1LMu6n3d4TPsr7Rr,Mig,RAP MUSCULATION RENTRÉE 2022,Vrai Savage,True,4,french
6143,0.801,0.643,-5.635,0.0355,0.824,5.09e-05,0.109,0.664,147.29,57,117,2MKJbTQepwHTMhKmbAk225,dyl dion,meant nothing to me,meant nothing to me,False,4,chill
6144,0.801,0.643,-5.635,0.0355,0.824,5.09e-05,0.109,0.664,147.29,57,117,2MKJbTQepwHTMhKmbAk225,dyl dion,meant nothing to me,meant nothing to me,False,4,sad
6145,0.914,0.723,-6.193,0.138,0.196,0.0,0.216,0.335,95.0,21,144,5YRzeFvIc4yNhpzDcLKWvE,BadKidMacei;Badkidparis,Bossy,Bossy,False,4,kids
6146,0.587,0.732,-8.097,0.0317,0.055,0.924,0.247,0.747,96.848,52,202,1xDeDsNoBNyBidVQKPnWXE,Menahan Street Band,Make the Road By Walking,Home Again,False,4,afrobeat
6147,0.473,0.654,-5.417,0.0291,0.0118,0.0,0.121,0.174,139.956,0,252,6scecOoBpMr3jV08gbSW3O,Lauren Alaina,Christmas Country Songs 2022,Like My Mother Does - American Idol Performance,False,4,country
6148,0.741,0.787,-6.228,0.0525,0.217,0.0179,0.0835,0.771,91.993,2,256,2UzTljfQR9QLGgpVWBunko,Don Omar,Halloween 2022 Perreo Vol. 5,Pobre Diabla,False,4,hip-hop
6149,0.741,0.787,-6.228,0.0525,0.217,0.0179,0.0835,0.771,91.993,2,256,2UzTljfQR9QLGgpVWBunko,Don Omar,Halloween 2022 Perreo Vol. 5,Pobre Diabla,False,4,latin
6150,0.741,0.787,-6.228,0.0525,0.217,0.0179,0.0835,0.771,91.993,2,256,2UzTljfQR9QLGgpVWBunko,Don Omar,Halloween 2022 Perreo Vol. 5,Pobre Diabla,False,4,latino
6151,0.741,0.787,-6.228,0.0525,0.217,0.0179,0.0835,0.771,91.993,2,256,2UzTljfQR9QLGgpVWBunko,Don Omar,Halloween 2022 Perreo Vol. 5,Pobre Diabla,False,4,reggae
6152,0.741,0.787,-6.228,0.0525,0.217,0.0179,0.0835,0.771,91.993,2,256,2UzTljfQR9QLGgpVWBunko,Don Omar,Halloween 2022 Perreo Vol. 5,Pobre Diabla,False,4,reggaeton
6153,0.773,0.496,-11.164,0.0309,0.0309,8.36e-05,0.0877,0.717,101.367,19,228,2MteXhorCX3M32SLK7DnQ5,Everything But The Girl,Amplified Heart (Deluxe Edition),Troubled Mind - Home Demo,False,4,trip-hop
6154,0.707,0.722,-6.722,0.0284,0.0485,0.0,0.122,0.431,98.991,0,217,1KTX7h07fH3MtAzf5bsqHJ,Brett Eldredge,Finest Country,Gabrielle,False,4,country
6155,0.787,0.892,-5.379,0.0588,0.0936,0.0101,0.122,0.704,122.688,42,457,4RFZf8MdqN4oHGFXsFkYDj,Robin S;StoneBridge,Champion Classics (35th Anniversary Album) Part 1 mixed & compiled by StoneBridge,Show Me Love (2020 Remaster) - StoneBridge Club Mix,False,4,disco
6156,0.492,0.779,-8.361,0.0275,6.34e-05,0.593,0.216,0.828,150.0,23,136,1mKCMmJYGJkBQTz27fRhaF,Rob Zombie,The Munsters (Original Motion Picture Soundtrack),El Vampiro,False,4,industrial
6157,0.405,0.988,-2.767,0.216,0.111,0.798,0.212,0.383,168.005,14,404,097d4LOjaFAkKdWEbLWLy1,Aphrodite,Aphro Classics 2,Bomber,False,4,breakbeat
6158,0.699,0.665,-9.676,0.0339,0.282,0.0,0.147,0.352,119.989,50,180,0qJOO0qpBFmR1vXf4rMRuj,Promoting Sounds;Ouse;Kam Michael,i still think of u,i still think of u,False,4,emo
6159,0.65,0.693,-8.975,0.0476,0.214,2.73e-06,0.0485,0.393,100.037,56,170,7c5pqirWTfIUQqoRlLYy9G,LYOD,Horizon,Horizon,False,4,deep-house
6160,0.499,0.683,-6.373,0.0334,0.703,0.00161,0.0749,0.295,134.95,60,322,1juJ3mwsFerctbngtK42G4,Pritam;Arijit Singh,Phantom,Saware,False,4,indian
6161,0.584,0.888,-2.571,0.0385,0.0115,0.000113,0.341,0.331,150.042,57,184,5f4l3uDDTNNGEtWaXHOIB9,Snavs,Us,Us,False,4,electronic
6162,0.403,0.63,-4.811,0.0462,0.715,7.33e-06,0.0947,0.406,174.18,34,258,3CgWfGDdz79tMGq4ddB2Yk,D’MASIV,Perubahan,Lukaku,False,4,malay
6163,0.549,0.694,-7.444,0.0591,0.00072,0.818,0.415,0.122,196.112,18,315,18cXHds9l6ZlzXgO78D2aW,Laurent Garnier,Unreasonable Behaviour,Communications from the Lab,False,4,minimal-techno
6164,0.439,0.975,-6.897,0.0712,3.8e-05,0.0767,0.137,0.348,106.89,22,303,6XATAMxyEKbRGSlvkMbXPB,Torture Squad,Pandemonium,Horror and Torture,True,4,death-metal
6165,0.603,0.719,-7.939,0.0424,0.647,0.0,0.874,0.698,151.886,59,215,7MJf15X5ecgZAXsvsEvesz,Sorriso Maroto,Eu Topo (Ao Vivo),Eu Topo - Ao Vivo,False,4,pagode
6166,0.648,0.86,-4.974,0.11,0.00636,0.0289,0.135,0.625,128.03,0,177,0ohRAI2OS61ulh4cJs4i2e,Swedish House Mafia;Knife Party,Electro sounds,Antidote - Radio Edit,False,4,edm
6167,0.648,0.86,-4.974,0.11,0.00636,0.0289,0.135,0.625,128.03,0,177,0ohRAI2OS61ulh4cJs4i2e,Swedish House Mafia;Knife Party,Electro sounds,Antidote - Radio Edit,False,4,electro
6168,0.648,0.86,-4.974,0.11,0.00636,0.0289,0.135,0.625,128.03,0,177,0ohRAI2OS61ulh4cJs4i2e,Swedish House Mafia;Knife Party,Electro sounds,Antidote - Radio Edit,False,4,house
6169,0.648,0.86,-4.974,0.11,0.00636,0.0289,0.135,0.625,128.03,0,177,0ohRAI2OS61ulh4cJs4i2e,Swedish House Mafia;Knife Party,Electro sounds,Antidote - Radio Edit,False,4,progressive-house
6170,0.189,0.423,-12.079,0.0379,0.00668,0.866,0.301,0.0926,135.984,8,361,1yLaPrhvlqo53yRAsI8jgs,Dryft,The Blur Vent,Capsize Ctrl,False,4,idm
6171,0.243,0.959,-2.096,0.0851,1.29e-06,0.94,0.0314,0.363,105.603,13,82,41yn7o32hvg9Bqa5BSjGYe,Fuck On the Beach,I Have Never Seen Myself,Betrayed Again,False,4,grindcore
6172,0.486,0.659,-6.335,0.0347,0.0416,0.000218,0.06,0.165,99.997,21,302,2tekEYJoRgNW5612ljzCdV,Stream of Passion,A War of Our Own,Delirio,False,4,goth
6173,0.588,0.666,-9.411,0.045,0.906,0.79,0.111,0.962,103.993,27,356,4hEmAOzZU9BSxpWEmwXngF,Ray Barretto,Carnaval,El Negro Y Ray,False,4,salsa
6174,0.498,0.398,-8.648,0.0398,0.783,0.0,0.0981,0.361,82.064,24,147,4RvU5WwKJ4ARZdOfPhvOOo,Judy Kuhn;Beth Blankenship;Mandy Gonzalez,Disney Princesses,"Like Other Girls - From ""Mulan II""/Soundtrack Version",False,4,show-tunes
6175,0.653,0.553,-12.327,0.0594,0.519,0.258,0.118,0.703,128.631,23,279,1hPAXegxX6cSebcQ1NePmt,Visage,The Anvil,Anvil Night Club School,False,4,synth-pop
6176,0.794,0.884,-5.931,0.179,0.0634,0.0,0.319,0.716,93.064,58,222,56TXkBMhaHhmqNq1M30qlE,Sidhu Moose Wala;Sunny Malton,Forget About It (feat. Sunny Malton),Forget About It (feat. Sunny Malton),False,4,hip-hop
6177,0.436,0.0949,-18.795,0.0482,0.992,0.938,0.0994,0.0338,160.164,25,116,7wP9WrSAnNgJqS48KRPyWs,Dustin O'Halloran,Like Crazy (Original Motion Picture Score),Departures n1,False,3,ambient
6178,0.441,0.994,-4.138,0.114,1.51e-05,9.68e-06,0.368,0.19,140.053,51,234,6yHx2dNnWb1fEChGoulEVc,Bullet For My Valentine,Venom (Deluxe Edition),No Way Out,False,4,metalcore
6179,0.827,0.134,-18.875,0.123,0.93,0.878,0.111,0.189,119.984,47,112,06AgHpQ0hUM1BPDgIS4R9P,Anila Mirela,Vesuvio,Vesuvio,False,4,guitar
6180,0.47,0.521,-11.142,0.0391,0.579,3.39e-06,0.112,0.329,142.268,62,288,3V2ricb6fi4OCJu2rjhL1A,Arijit Singh;Chinmayi,24 (Original Motion Picture Soundtrack),Naan Un,False,3,pop-film
6181,0.278,0.182,-17.244,0.0445,0.977,0.605,0.177,0.0627,128.494,30,265,48Wx42iablOLBHCyZ0j2SF,Georges Bizet;Luciano Pavarotti;Vienna Volksoper Orchestra;Leone Magiera,The World's Best Loved Tenor Arias,"Carmen, WD 31: ""La fleur que tu m'avais jetée""",False,4,opera
6182,0.323,0.422,-9.726,0.0355,0.631,0.00194,0.171,0.36,94.086,6,200,3J8sFOJsRpc6ANr7xIkg3G,Ivan Rebroff,Erinnerungen an seine großen Erfolg,Zwei Gitarren,False,4,romance
6183,0.71,0.723,-6.99,0.0589,0.572,0.0,0.193,0.635,97.994,36,187,2hQ3Zl3qqoO8mXXKPyAeh1,Havoc Brothers,Nanbanukaghe,Nanbanukaghe,False,4,malay
6184,0.819,0.728,-5.688,0.0689,0.12,0.0,0.045,0.688,89.934,52,250,43TTTucBA7GISL6Bpg4rDp,Os Serranos,Os 16 Grandes Sucessos de os Serranos - Série +,De Chão Batido,False,4,sertanejo
6185,0.607,0.489,-11.225,0.0664,0.884,0.0,0.228,0.632,121.489,25,170,2FZgM5M6CnOjNZXBZ7K2kZ,Julio Sosa;Armando Pontier y su Orquesta,Cambalache,Al Mundo Le Falta un Tornillo (with Armando Pontier y su Orquesta),False,4,tango
6186,0.44,0.351,-17.708,0.0768,0.826,0.939,0.12,0.147,79.937,24,130,4Wk8q8GQ5NquENUcvzcCJA,Breakfast For Brunch,Coffe Cup Spots,Coffe Cup Spots,False,4,study
6187,0.241,0.986,-2.893,0.249,0.00876,0.0746,0.265,0.0393,127.431,20,446,2M95nL0Ud35yRuvbNKgxIx,Fleshgod Apocalypse,Labyrinth,Under Black Sails,False,3,black-metal
6188,0.241,0.986,-2.893,0.249,0.00876,0.0746,0.265,0.0393,127.431,20,446,2M95nL0Ud35yRuvbNKgxIx,Fleshgod Apocalypse,Labyrinth,Under Black Sails,False,3,death-metal
6189,0.296,0.308,-10.365,0.0301,0.532,0.0,0.123,0.331,149.956,35,241,1Ij3P9I2P4J40C2cSlSIPI,The Steeldrivers,The Muscle Shoals Recordings,River Runs Red,False,3,bluegrass
6190,0.439,0.711,-6.09,0.0401,0.0312,8.17e-06,0.219,0.157,135.856,45,234,4oXvCaYzjtkcMc5TdflCJn,Axix,Ghar Gaun,Muskan,False,4,indie-pop
6191,0.18,0.223,-13.684,0.0351,0.981,0.128,0.103,0.117,88.159,0,167,7BmINw0sHvcuQXNl2Z9Gya,Сергей Зыков,В минуты музыки (Песни на стихи Николая Рубцова),Улетели листья,False,3,romance
6192,0.744,0.442,-8.01,0.377,0.293,0.0,0.138,0.16,95.574,20,265,3XoRKVf52xXWD6n0EzSzaq,Rygin King,Learn - Single,Learn,False,4,j-dance
6193,0.418,0.978,-5.284,0.188,0.00825,0.0,0.548,0.458,166.24,47,213,7pypsyGCvT5yUKXuUuXc3Z,Celldweller,Celldweller (Deluxe Edition),Own Little World,False,4,industrial
6194,0.577,0.733,-8.048,0.0688,0.0879,0.0,0.108,0.585,160.103,52,145,0xWBhH0LfhRiz6P0LJBpk0,iamjakehill,Waiting to Die,Waiting to Die,True,4,emo
6195,0.577,0.733,-8.048,0.0688,0.0879,0.0,0.108,0.585,160.103,52,145,0xWBhH0LfhRiz6P0LJBpk0,iamjakehill,Waiting to Die,Waiting to Die,True,4,sad
6196,0.49,0.437,-11.1,0.0947,0.0774,0.000119,0.265,0.436,157.018,31,224,3XQoozYGK9c3iG0LKA823V,GWS;Dan Pearson;Dhanwin K B,Shoganthem,Shoganthem,False,3,malay
6197,0.696,0.141,-23.131,0.0628,0.847,0.885,0.098,0.148,110.025,42,122,29aEQCuc0s6E0kcFreV46L,hope mona,foggy afternoons,foggy afternoons,False,4,study
6198,0.536,0.966,-2.929,0.0558,0.121,0.0,0.0477,0.849,152.076,70,216,2XpV9sHBexcNrz0Gyf3l18,Ikimonogakari,Chou Ikimonobakari Tennen Kinen Members Best Selection,ブルーバード,False,4,anime
6199,0.536,0.966,-2.929,0.0558,0.121,0.0,0.0477,0.849,152.076,70,216,2XpV9sHBexcNrz0Gyf3l18,Ikimonogakari,Chou Ikimonobakari Tennen Kinen Members Best Selection,ブルーバード,False,4,j-pop
6200,0.715,0.758,-6.847,0.0579,0.449,0.0,0.103,0.764,149.988,26,213,70GgHLoMnMYrN2r8JUpCaB,Calero LDN;BOXINBOX,Rozando el cielo,Tu veneno,True,4,spanish
6201,0.519,0.958,-1.97,0.127,0.0108,0.0,0.221,0.528,172.017,49,202,3u53sM4xrdWl0uDLzcFm6x,Stand Here Alone;Putri,Korban Lelaki,Korban Lelaki,False,4,punk
6202,0.566,0.74,-8.614,0.063,0.0352,0.849,0.221,0.419,170.098,71,213,65r94rVdiMwqXyQFEr3tqT,Home,Odyssey,Resonance,False,5,chill
